filename,score,brisque_accepted
0_0_1_20231111200646265384.png,42.03631591796875,True
0_0_1_20231111200709733806.png,18.11248779296875,True
0_0_1_20231111200737758999.png,62.31268310546875,False
0_0_1_20231111200827493751.png,47.88055419921875,False
0_0_1_20231111200949641359.png,24.76580810546875,True
0_0_1_20231111201038069562.png,3.27899169921875,True
0_0_1_20231111201126116464.png,13.00555419921875,True
0_0_1_20231111201156537688.png,28.22137451171875,True
0_0_1_20231111201221689245.png,46.88983154296875,True
0_1_3_20231111200805576766.png,17.34979248046875,True
0_1_3_20231111200851997602.png,58.90496826171875,False
0_1_3_20231111200921742011.png,32.63104248046875,True
0_1_3_20231111201013968007.png,11.21307373046875,True
0_1_3_20231111201100504521.png,19.85174560546875,True
1_0_0_20231111193134797384.png,27.94500732421875,True
1_0_0_20231111193156914470.png,18.82684326171875,True
1_0_0_20231111193227246255.png,31.29901123046875,True
1_0_0_20231111193255296489.png,23.51971435546875,True
1_0_0_20231111193315556659.png,24.70623779296875,True
1_0_0_20231111193336761200.png,31.28973388671875,True
1_0_0_20231111193355061882.png,67.89666748046875,False
1_0_0_20231111193416016172.png,23.18914794921875,True
1_1_2_20231111193441135435.png,53.96893310546875,False
1_1_2_20231111193504617399.png,15.14764404296875,True
1_1_2_20231111193535102245.png,28.05389404296875,True
1_1_2_20231111193555680970.png,22.43670654296875,True
1_1_2_20231111193615315807.png,31.10614013671875,True
2_0_3_20231111193643386716.png,-12.52569580078125,True
2_0_3_20231111193717106519.png,12.02899169921875,True
2_0_3_20231111193736861514.png,51.74090576171875,False
2_0_3_20231111193759660353.png,31.16864013671875,True
2_0_3_20231111193823041625.png,49.94061279296875,False
2_0_3_20231111193846379778.png,39.11248779296875,True
2_0_3_20231111193917969119.png,36.39520263671875,True
2_1_1_20231111193951431213.png,13.67108154296875,True
2_1_1_20231111194020956812.png,25.07196044921875,True
2_1_1_20231111194054834371.png,25.28045654296875,True
2_1_1_20231111194126427983.png,26.50311279296875,True
2_1_1_20231111194140431423.png,35.48260498046875,True
2_1_1_20231111194152046784.png,5.66717529296875,True
2_1_1_20231111194219666469.png,18.18572998046875,True
3_0_2_20231111194240375652.png,23.93768310546875,True
3_0_2_20231111194259404856.png,40.19647216796875,True
3_0_2_20231111194328394374.png,50.65545654296875,False
3_0_2_20231111194353106762.png,52.68670654296875,False
3_0_2_20231111194419477039.png,39.67156982421875,True
3_0_2_20231111194436999020.png,40.36639404296875,True
3_1_0_20231111194512994807.png,31.54608154296875,True
3_1_0_20231111194537686174.png,45.48260498046875,True
3_1_0_20231111194555803914.png,37.14520263671875,True
3_1_0_20231111194616472146.png,52.69451904296875,False
3_1_0_20231111194637844268.png,22.94696044921875,True
4_0_3_20231111194704861073.png,32.83758544921875,True
4_0_3_20231111194726632742.png,40.04608154296875,True
4_0_3_20231111194755197584.png,48.77606201171875,False
4_0_3_20231111194817558715.png,33.10369873046875,True
4_0_3_20231111194838743721.png,42.00848388671875,True
4_1_2_20231111194858654816.png,41.72869873046875,True
4_1_2_20231111194919508157.png,24.64813232421875,True
4_1_2_20231111194941981129.png,40.25164794921875,True
4_1_2_20231111195003545690.png,57.76239013671875,False
4_1_2_20231111195045236745.png,45.57537841796875,True
5_0_1_20231111195110498741.png,48.04461669921875,False
5_0_1_20231111195131813587.png,48.87811279296875,False
5_0_1_20231111195157184059.png,32.16717529296875,True
5_0_1_20231111195241778835.png,38.99383544921875,True
5_0_1_20231111195337181186.png,38.36346435546875,True
5_0_1_20231111195401213369.png,32.69891357421875,True
5_0_1_20231111195423556563.png,19.46697998046875,True
5_1_0_20231111195446132949.png,14.50115966796875,True
5_1_0_20231111195509625772.png,37.29949951171875,True
5_1_0_20231111195528960883.png,14.13397216796875,True
5_1_0_20231111195600956518.png,10.53826904296875,True
5_1_0_20231111195626840708.png,21.61297607421875,True
5_1_0_20231111195646901261.png,18.69940185546875,True
5_1_0_20231111195707444345.png,40.41571044921875,True
5_1_0_20231111195734208282.png,28.17645263671875,True
5_1_0_20231111195759847493.png,41.16326904296875,True
6_0_0_20231111195832044560.png,24.86932373046875,True
6_0_0_20231111195853971593.png,36.66424560546875,True
6_0_0_20231111195916815158.png,42.91278076171875,True
6_0_0_20231111195938172707.png,33.16864013671875,True
6_0_0_20231111200003596087.png,54.41229248046875,False
6_1_3_20231111200027522045.png,35.88153076171875,True
6_1_3_20231111200048700781.png,28.20867919921875,True
6_1_3_20231111200117143207.png,43.73699951171875,True
6_1_3_20231111200141401884.png,29.18035888671875,True
7_0_2_20231111200209811196.png,45.74188232421875,True
7_0_2_20231111200229113431.png,27.14569091796875,True
7_0_2_20231111200249795037.png,35.42645263671875,True
7_0_2_20231111200316928691.png,26.28338623046875,True
7_0_2_20231111200348553772.png,35.27069091796875,True
7_0_2_20231111200420349310.png,33.22821044921875,True
7_1_1_20231111200445463484.png,33.57196044921875,True
7_1_1_20231111200514052077.png,32.35662841796875,True
7_1_1_20231111200533923795.png,31.04705810546875,True
7_1_1_20231111200559418886.png,45.50897216796875,True
7_1_1_20231111200622781893.png,31.28387451171875,True
0_0_1_20231113122659021371.png,27.10662841796875,True
0_0_1_20231113122718330912.png,34.43768310546875,True
0_0_1_20231113122810290739.png,25.20819091796875,True
0_0_1_20231113122857578766.png,42.48358154296875,True
0_0_1_20231113122949457325.png,24.44354248046875,True
0_0_1_20231113123039922815.png,28.73406982421875,True
0_1_3_20231113122745670167.png,15.72235107421875,True
0_1_3_20231113122832882284.png,-0.76544189453125,True
0_1_3_20231113122922418303.png,49.90203857421875,False
0_1_3_20231113123012736269.png,34.35125732421875,True
1_0_0_20231112180223351092.png,30.98309326171875,True
1_0_0_20231112180337514632.png,18.47039794921875,True
1_0_0_20231112180406930075.png,30.98944091796875,True
1_0_0_20231112180425825380.png,9.23797607421875,True
1_0_0_20231112180445405641.png,31.37615966796875,True
1_1_2_20231112180509775986.png,96.04864501953124,False
1_1_2_20231112180531100141.png,29.28387451171875,True
1_1_2_20231112180552597972.png,50.02215576171875,False
1_1_2_20231112180613275663.png,11.94989013671875,True
2_0_3_20231112180634079915.png,48.34393310546875,False
2_0_3_20231112180723581380.png,37.12664794921875,True
2_0_3_20231112180806704572.png,22.59149169921875,True
2_0_3_20231112180834400994.png,31.85614013671875,True
2_0_3_20231112180903353927.png,39.95965576171875,True
2_0_3_20231112181034492626.png,14.45916748046875,True
2_1_1_20231112181203229948.png,38.90985107421875,True
2_1_1_20231112181238102675.png,21.41033935546875,True
2_1_1_20231112181306505501.png,2.06170654296875,True
2_1_1_20231112181327267310.png,31.34051513671875,True
2_1_1_20231112181408735320.png,31.61444091796875,True
2_1_1_20231112181432527474.png,27.86492919921875,True
3_0_2_20231112181451945393.png,38.67156982421875,True
3_0_2_20231112181513372106.png,27.52703857421875,True
3_0_2_20231112181533824949.png,34.00555419921875,True
3_0_2_20231112181557572093.png,14.12957763671875,True
3_0_2_20231112181618269360.png,29.35223388671875,True
3_0_2_20231112181650398300.png,27.59539794921875,True
3_0_2_20231112181712708847.png,22.29998779296875,True
3_1_0_20231112181736189939.png,23.45819091796875,True
3_1_0_20231112181755955311.png,34.83758544921875,True
3_1_0_20231112181823158505.png,18.58416748046875,True
3_1_0_20231112181850064032.png,14.43377685546875,True
3_1_0_20231112181908136932.png,38.16131591796875,True
4_0_3_20231112181938325798.png,43.66180419921875,True
4_0_3_20231112182000895612.png,22.99676513671875,True
4_0_3_20231112182030384065.png,33.85028076171875,True
4_0_3_20231112182047893562.png,35.08709716796875,True
4_0_3_20231112182105930379.png,24.96209716796875,True
4_0_3_20231112182126990321.png,41.04901123046875,True
4_1_2_20231112182152249254.png,31.20574951171875,True
4_1_2_20231112182219821726.png,38.06903076171875,True
4_1_2_20231112182242768792.png,47.61737060546875,False
4_1_2_20231112182312612634.png,27.92059326171875,True
4_1_2_20231112182336368335.png,48.79559326171875,False
5_0_1_20231112182403243494.png,22.00994873046875,True
5_0_1_20231112182424221622.png,53.10028076171875,False
5_0_1_20231112182455696024.png,51.43280029296875,False
5_0_1_20231112182522354838.png,36.37518310546875,True
5_0_1_20231112182552296451.png,23.80877685546875,True
5_1_0_20231112182647633452.png,57.04412841796875,False
5_1_0_20231112182711767749.png,30.83026123046875,True
5_1_0_20231112182739920159.png,27.93719482421875,True
5_1_0_20231112182857660654.png,43.07440185546875,True
5_1_0_20231112183221954414.png,53.90350341796875,False
5_1_0_20231112183452890434.png,31.14373779296875,True
5_1_0_20231112183518802517.png,45.15740966796875,True
6_0_0_20231112183548624801.png,24.31072998046875,True
6_0_0_20231112183657744005.png,33.88055419921875,True
6_0_0_20231112183727241467.png,41.08367919921875,True
6_0_0_20231112183819351491.png,33.18914794921875,True
6_0_0_20231112183847502937.png,29.46649169921875,True
6_0_0_20231112183948213296.png,16.39227294921875,True
6_1_3_20231113121140832010.png,35.47039794921875,True
6_1_3_20231113121209697327.png,23.60467529296875,True
6_1_3_20231113121236894881.png,39.80291748046875,True
6_1_3_20231113121257893440.png,27.15692138671875,True
7_0_2_20231113121329865487.png,39.92254638671875,True
7_0_2_20231113122043796216.png,30.09149169921875,True
7_0_2_20231113122111398333.png,14.05047607421875,True
7_0_2_20231113122133954904.png,37.99676513671875,True
7_0_2_20231113122201139981.png,34.25604248046875,True
7_1_1_20231113122228363656.png,41.15350341796875,True
7_1_1_20231113122309725400.png,23.90545654296875,True
7_1_1_20231113122338570701.png,20.24822998046875,True
7_1_1_20231113122411963110.png,-0.98809814453125,True
7_1_1_20231113122444446171.png,30.88494873046875,True
7_1_1_20231113122510274522.png,24.47088623046875,True
7_1_1_20231113122554738277.png,50.35906982421875,False
7_1_1_20231113122614059419.png,24.24725341796875,True
7_1_1_20231113122633291520.png,17.09344482421875,True
0_0_1_20231113154022720432.png,42.54754638671875,True
0_0_1_20231113154042399361.png,18.88446044921875,True
0_0_1_20231113154230375401.png,37.84783935546875,True
0_0_1_20231113154325301947.png,47.97723388671875,False
0_0_1_20231113154416373898.png,13.58319091796875,True
0_0_1_20231113154527021284.png,11.88641357421875,True
0_1_3_20231113154210517298.png,27.84442138671875,True
0_1_3_20231113154251672519.png,22.35711669921875,True
0_1_3_20231113154348106730.png,33.75360107421875,True
0_1_3_20231113154447974640.png,27.07733154296875,True
1_0_0_20231113141103737498.png,18.60076904296875,True
1_0_0_20231113141127389240.png,15.02313232421875,True
1_0_0_20231113141151916522.png,19.52801513671875,True
1_0_0_20231113141223548973.png,19.56951904296875,True
1_0_0_20231113141247307734.png,23.95477294921875,True
1_1_2_20231113141314769258.png,31.87567138671875,True
1_1_2_20231113141351490434.png,30.77020263671875,True
1_1_2_20231113141429785976.png,40.07244873046875,True
1_1_2_20231113141505936109.png,20.16571044921875,True
2_0_3_20231113141529829126.png,40.13983154296875,True
2_0_3_20231113141559341576.png,47.59832763671875,True
2_0_3_20231113141636500810.png,39.94549560546875,True
2_0_3_20231113141703391736.png,32.45574951171875,True
2_0_3_20231113141733738177.png,29.27996826171875,True
2_0_3_20231113141757282285.png,41.04656982421875,True
2_1_1_20231113141824486133.png,33.28289794921875,True
2_1_1_20231113141846375594.png,59.82293701171875,False
2_1_1_20231113141912945223.png,32.91033935546875,True
2_1_1_20231113141937492051.png,11.05291748046875,True
2_1_1_20231113141956254005.png,31.99432373046875,True
3_0_2_20231113142028139187.png,-3.42071533203125,True
3_0_2_20231113142054619489.png,7.52752685546875,True
3_0_2_20231113142120228171.png,29.43231201171875,True
3_0_2_20231113142143206966.png,23.70819091796875,True
3_0_2_20231113142204548806.png,27.26531982421875,True
3_0_2_20231113142225239500.png,37.69451904296875,True
3_1_0_20231113142300597274.png,30.99285888671875,True
3_1_0_20231113142324304818.png,29.24188232421875,True
3_1_0_20231113142411426276.png,32.65301513671875,True
3_1_0_20231113142451767523.png,43.00213623046875,True
3_1_0_20231113142542022938.png,9.34832763671875,True
3_1_0_20231113142601798574.png,45.56024169921875,True
4_0_3_20231113142624253960.png,38.61981201171875,True
4_0_3_20231113142645076191.png,44.97430419921875,True
4_0_3_20231113142706774537.png,38.43475341796875,True
4_0_3_20231113142732338952.png,25.40594482421875,True
4_0_3_20231113142758064413.png,33.15936279296875,True
4_1_2_20231113142845456959.png,36.13543701171875,True
4_1_2_20231113142913646113.png,30.67938232421875,True
4_1_2_20231113143015165170.png,36.18572998046875,True
4_1_2_20231113143102027606.png,6.02313232421875,True
4_1_2_20231113144114385676.png,29.02020263671875,True
5_0_1_20231113145803526304.png,-0.27374267578125,True
5_0_1_20231113145824862159.png,1.55975341796875,True
5_0_1_20231113145846531477.png,27.91033935546875,True
5_0_1_20231113145909234213.png,42.13201904296875,True
5_0_1_20231113150431818514.png,25.99822998046875,True
5_1_0_20231113150833702129.png,28.29803466796875,True
5_1_0_20231113150855106459.png,40.07928466796875,True
5_1_0_20231113150938900616.png,19.80291748046875,True
5_1_0_20231113151001770219.png,40.66424560546875,True
5_1_0_20231113151025216544.png,35.68768310546875,True
5_1_0_20231113151047240946.png,37.18914794921875,True
6_0_0_20231113152051773409.png,5.80389404296875,True
6_0_0_20231113152359164464.png,46.63787841796875,True
6_0_0_20231113152429432452.png,38.17547607421875,True
6_0_0_20231113152506939169.png,12.46112060546875,True
6_0_0_20231113152539387869.png,43.05145263671875,True
6_1_3_20231113152607459264.png,50.14617919921875,False
6_1_3_20231113152638808904.png,53.03094482421875,False
6_1_3_20231113152705585080.png,43.13787841796875,True
6_1_3_20231113152727667772.png,11.04705810546875,True
7_0_2_20231113152751057477.png,23.38739013671875,True
7_0_2_20231113152812491322.png,39.88641357421875,True
7_0_2_20231113152834657494.png,42.89031982421875,True
7_0_2_20231113152903106387.png,29.24920654296875,True
7_0_2_20231113153009810183.png,13.43084716796875,True
7_1_1_20231113153101780722.png,22.48699951171875,True
7_1_1_20231113153127607663.png,44.85955810546875,True
7_1_1_20231113153154126106.png,12.22869873046875,True
7_1_1_20231113153218257091.png,55.55242919921875,False
7_1_1_20231113153247723432.png,23.83221435546875,True
7_1_1_20231113153958486817.png,16.48162841796875,True
